tensor(2.1014e+02, 2.0242e+02, 1.9461e+02, 1.8667e+02, 1.7862e+02, 1.7058e+02,
tensor(199.0306, 191.6069, 184.1185, 176.6875, 169.1055, 161.4140, 153.8460,
tensor(183.0111, 176.3036, 169.7895, 162.9240, 155.9287, 148.8944, 141.5504,
tensor(152.2751, 146.6871, 141.0999, 135.4529, 129.1713, 123.3145, 117.5202,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
tensor(90.4428, 87.3160, 84.1576, 80.9672, 77.7447, 74.4896, 71.2016, 67.8804,
