2021-04-02 03:37:14	DEBUG	current state : tensor([0.7233, 0.3145, 0.3922, 0.7843, 0.6506, 0.3462, 0.5082, 0.2639, 0.0304])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 21
2021-04-02 03:37:14	DEBUG	current state : tensor([0.6715, 0.9266, 0.7988, 0.4544, 0.9503, 0.8006, 0.2280, 0.9172, 0.4111])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 15
2021-04-02 03:37:14	DEBUG	current state : tensor([0.0311, 0.9347, 0.5404, 0.0615, 0.3270, 0.5662, 0.6036, 0.2269, 0.4754])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 0
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5877, 0.9508, 0.0174, 0.6239, 0.5535, 0.9080, 0.2078, 0.5218, 0.6774])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 20
2021-04-02 03:37:14	DEBUG	current state : tensor([0.3980, 0.6338, 0.3032, 0.8383, 0.8476, 0.5963, 0.8990, 0.4189, 0.8407])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 16
2021-04-02 03:37:14	DEBUG	current state : tensor([0.8306, 0.3152, 0.9540, 0.5558, 0.7719, 0.5625, 0.5376, 0.0914, 0.1274])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 19
2021-04-02 03:37:14	DEBUG	current state : tensor([0.0425, 0.8699, 0.2823, 0.6643, 0.6353, 0.6648, 0.3368, 0.4828, 0.1382])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 8
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4770, 0.7194, 0.3442, 0.5915, 0.2282, 0.8439, 0.2570, 0.0205, 0.5114])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 15
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5681, 0.5603, 0.4264, 0.9396, 0.9650, 0.1185, 0.6159, 0.4093, 0.9831])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 5
2021-04-02 03:37:14	DEBUG	current state : tensor([0.1099, 0.8076, 0.8441, 0.5429, 0.4810, 0.2265, 0.2849, 0.7231, 0.5211])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 10
2021-04-02 03:37:14	DEBUG	current state : tensor([0.2655, 0.4017, 0.0122, 0.5377, 0.3611, 0.0754, 0.7777, 0.4857, 0.8322])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 4
2021-04-02 03:37:14	DEBUG	current state : tensor([0.7924, 0.3573, 0.1182, 0.7642, 0.1937, 0.4346, 0.2446, 0.6050, 0.6437])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 12
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5670, 0.7819, 0.6014, 0.3491, 0.9669, 0.5236, 0.9685, 0.5683, 0.1616])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 8
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4462, 0.5121, 0.5909, 0.1906, 0.3972, 0.1384, 0.6221, 0.1767, 0.2726])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 10
2021-04-02 03:37:14	DEBUG	current state : tensor([0.3175, 0.1595, 0.1575, 0.0379, 0.1638, 0.9943, 0.2223, 0.6938, 0.6945])
2021-04-02 03:37:14	INFO	BOSS 00,  Step Done
2021-04-02 03:37:14	DEBUG	Action = 0
2021-04-02 03:37:14	DEBUG	Action Probability = tensor([0.0482, 0.0483, 0.0436, 0.0367, 0.0422, 0.0482, 0.0564, 0.0513, 0.0578,
        0.0460, 0.0432, 0.0431, 0.0381, 0.0442, 0.0556, 0.0446, 0.0403, 0.0392,
        0.0520, 0.0513, 0.0350, 0.0413, 0.0411, 0.0495, 0.0402],
       grad_fn=<CopySlices>)
2021-04-02 03:37:14	DEBUG	rewards = tensor([-3.7105e-02,  2.1261e-01, -3.8298e-01,  2.6672e-01,  5.2704e-02,
         2.1896e-02, -3.4196e-01,  2.9806e-02, -2.8807e-02,  3.0096e-02,
         4.1105e-01,  2.4966e-04,  9.4897e-03, -1.2616e-01, -2.6472e-01,
         2.3572e-02, -7.1798e-02, -9.0367e-02,  2.7169e-02, -1.0778e-01,
        -3.5112e-02,  2.4072e-01, -1.2040e-01, -1.1194e-01,  1.0737e-01])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4723, 0.7935, 0.9554, 0.0226, 0.4042, 0.4097, 0.8305, 0.2157, 0.4714])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.0918, 0.3892, 0.5868, 0.8406, 0.7893, 0.1169, 0.7210, 0.6813, 0.5319])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4914, 0.8218, 0.6076, 0.2568, 0.7242, 0.3680, 0.0942, 0.1699, 0.1379])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5949, 0.1781, 0.4936, 0.0866, 0.8537, 0.0927, 0.6579, 0.7558, 0.2758])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5230, 0.6881, 0.4293, 0.2319, 0.3537, 0.9879, 0.9167, 0.2772, 0.9822])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.2178, 0.9300, 0.3044, 0.3908, 0.8525, 0.3508, 0.3893, 0.5843, 0.3290])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4476, 0.9789, 0.6922, 0.5179, 0.9523, 0.9911, 0.9936, 0.8613, 0.0940])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.7857, 0.5437, 0.2218, 0.6603, 0.5922, 0.5283, 0.9802, 0.8399, 0.8166])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.7649, 0.5827, 0.9028, 0.9189, 0.2068, 0.5970, 0.0260, 0.8603, 0.1831])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.0930, 0.2729, 0.8047, 0.2311, 0.6367, 0.6239, 0.0759, 0.9782, 0.2804])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.7233, 0.3145, 0.3922, 0.7843, 0.6506, 0.3462, 0.5082, 0.2639, 0.0304])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.6715, 0.9266, 0.7988, 0.4544, 0.9503, 0.8006, 0.2280, 0.9172, 0.4111])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.0311, 0.9347, 0.5404, 0.0615, 0.3270, 0.5662, 0.6036, 0.2269, 0.4754])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5877, 0.9508, 0.0174, 0.6239, 0.5535, 0.9080, 0.2078, 0.5218, 0.6774])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.3980, 0.6338, 0.3032, 0.8383, 0.8476, 0.5963, 0.8990, 0.4189, 0.8407])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.8306, 0.3152, 0.9540, 0.5558, 0.7719, 0.5625, 0.5376, 0.0914, 0.1274])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.0425, 0.8699, 0.2823, 0.6643, 0.6353, 0.6648, 0.3368, 0.4828, 0.1382])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4770, 0.7194, 0.3442, 0.5915, 0.2282, 0.8439, 0.2570, 0.0205, 0.5114])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5681, 0.5603, 0.4264, 0.9396, 0.9650, 0.1185, 0.6159, 0.4093, 0.9831])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.1099, 0.8076, 0.8441, 0.5429, 0.4810, 0.2265, 0.2849, 0.7231, 0.5211])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.2655, 0.4017, 0.0122, 0.5377, 0.3611, 0.0754, 0.7777, 0.4857, 0.8322])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.7924, 0.3573, 0.1182, 0.7642, 0.1937, 0.4346, 0.2446, 0.6050, 0.6437])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.5670, 0.7819, 0.6014, 0.3491, 0.9669, 0.5236, 0.9685, 0.5683, 0.1616])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.4462, 0.5121, 0.5909, 0.1906, 0.3972, 0.1384, 0.6221, 0.1767, 0.2726])
2021-04-02 03:37:14	DEBUG	current state : tensor([0.3175, 0.1595, 0.1575, 0.0379, 0.1638, 0.9943, 0.2223, 0.6938, 0.6945])
2021-04-02 03:37:14	DEBUG	Advantage = tensor([-1.0806, -0.9960, -1.1534, -0.7632, -1.0039, -1.0126, -1.0450, -0.6445,
        -0.6416, -0.5688, -0.5671, -0.9452, -0.9550, -0.9460, -0.8281, -0.5317,
        -0.5075, -0.4257, -0.3101, -0.3099, -0.1633, -0.0801, -0.3151, -0.1380,
         0.0159], grad_fn=<CopySlices>)
2021-04-02 03:37:14	INFO	policy loss = -49.07075881958008
2021-04-02 03:37:14	INFO	critic loss = 2.05033540725708
